"part_id","hh_id","part_age","part_gender"
10112601,"HH10112601","50-59","M"
10112610,"HH10112610","50-59","M"
10112611,"HH10112611","50-59","M"
10112612,"HH10112612","50-59","M"
10112613,"HH10112613","50-59","M"
10112614,"HH10112614","50-59","M"
10112615,"HH10112615","50-59","M"
10112701,"HH10112701","50-59","M"
10112703,"HH10112703","50-59","M"
10112705,"HH10112705","50-59","M"
10112709,"HH10112709","50-59","M"
10112710,"HH10112710","50-59","M"
10112711,"HH10112711","50-59","M"
10112715,"HH10112715","50-59","M"
10112801,"HH10112801","60-69","M"
10112805,"HH10112805","60-69","M"
10112901,"HH10112901","60-69","F"
10112904,"HH10112904","60-69","F"
10112907,"HH10112907","60-69","F"
10112910,"HH10112910","60-69","F"
10112911,"HH10112911","60-69","F"
10112912,"HH10112912","60-69","F"
10112915,"HH10112915","60-69","F"
10113001,"HH10113001","30-39","M"
10113010,"HH10113010","30-39","F"
10113101,"HH10113101","50-59","M"
10113103,"HH10113103","50-59","M"
