part_id,month,year,sday_id,dayofweek,day,wave
1465201,4,2020,2020.04.20,1,20,1
1465301,4,2020,2020.04.19,0,19,1
1465401,4,2020,2020.04.17,5,17,1
1465501,4,2020,2020.04.16,4,16,1
1465601,4,2020,2020.04.16,4,16,1
1465801,4,2020,2020.04.19,0,19,1
1465901,4,2020,2020.04.19,0,19,1
1466001,4,2020,2020.04.19,0,19,1
1466101,4,2020,2020.04.18,6,18,1
1466201,4,2020,2020.04.16,4,16,1
1466301,4,2020,2020.04.19,0,19,1
1466401,4,2020,2020.04.17,5,17,1
1466501,4,2020,2020.04.19,0,19,1
1466601,4,2020,2020.04.16,4,16,1
1466701,4,2020,2020.04.17,5,17,1
1466801,4,2020,2020.04.16,4,16,1
1466901,4,2020,2020.04.19,0,19,1
1467001,4,2020,2020.04.19,0,19,1
1467101,4,2020,2020.04.16,4,16,1
1467201,4,2020,2020.04.19,0,19,1
1467301,4,2020,2020.04.16,4,16,1
1467401,4,2020,2020.04.20,1,20,1
1467501,4,2020,2020.04.19,0,19,1
1467601,4,2020,2020.04.19,0,19,1
1467701,4,2020,2020.04.17,5,17,1
1467801,4,2020,2020.04.19,0,19,1
1467901,4,2020,2020.04.20,1,20,1
1468001,4,2020,2020.04.19,0,19,1
1468101,4,2020,2020.04.16,4,16,1
1468201,4,2020,2020.04.16,4,16,1
1468301,4,2020,2020.04.17,5,17,1
1468401,4,2020,2020.04.17,5,17,1
1468501,4,2020,2020.04.16,4,16,1
1468601,4,2020,2020.04.19,0,19,1
1468701,4,2020,2020.04.19,0,19,1
1468801,4,2020,2020.04.16,4,16,1
1468901,4,2020,2020.04.18,6,18,1
1469001,4,2020,2020.04.17,5,17,1
1469101,4,2020,2020.04.16,4,16,1
1469201,4,2020,2020.04.19,0,19,1
1469301,4,2020,2020.04.19,0,19,1
1469401,4,2020,2020.04.20,1,20,1
1469501,4,2020,2020.04.19,0,19,1
1469601,4,2020,2020.04.19,0,19,1
1469701,4,2020,2020.04.19,0,19,1
1469801,4,2020,2020.04.19,0,19,1
1469901,4,2020,2020.04.17,5,17,1
1470001,4,2020,2020.04.16,4,16,1
1470101,4,2020,2020.04.19,0,19,1
1470201,4,2020,2020.04.19,0,19,1
1470301,4,2020,2020.04.16,4,16,1
1470401,4,2020,2020.04.18,6,18,1
1470501,4,2020,2020.04.16,4,16,1
1470601,4,2020,2020.04.19,0,19,1
1470701,4,2020,2020.04.19,0,19,1
1470901,4,2020,2020.04.19,0,19,1
1471001,4,2020,2020.04.16,4,16,1
1471101,4,2020,2020.04.17,5,17,1
1471201,4,2020,2020.04.19,0,19,1
1471301,4,2020,2020.04.17,5,17,1
1471401,4,2020,2020.04.19,0,19,1
1471501,4,2020,2020.04.18,6,18,1
1471601,4,2020,2020.04.19,0,19,1
1471701,4,2020,2020.04.20,1,20,1
1471801,4,2020,2020.04.19,0,19,1
1471901,4,2020,2020.04.18,6,18,1
1472001,4,2020,2020.04.19,0,19,1
1472101,4,2020,2020.04.19,0,19,1
1472201,4,2020,2020.04.18,6,18,1
1472301,4,2020,2020.04.19,0,19,1
1472401,4,2020,2020.04.19,0,19,1
1472501,4,2020,2020.04.19,0,19,1
1472601,4,2020,2020.04.19,0,19,1
1472701,4,2020,2020.04.16,4,16,1
1472801,4,2020,2020.04.17,5,17,1
1472901,4,2020,2020.04.16,4,16,1
1473001,4,2020,2020.04.20,1,20,1
1473101,4,2020,2020.04.19,0,19,1
1473201,4,2020,2020.04.19,0,19,1
1473301,4,2020,2020.04.19,0,19,1
1473401,4,2020,2020.04.19,0,19,1
1473501,4,2020,2020.04.19,0,19,1
1473601,4,2020,2020.04.19,0,19,1
1473701,4,2020,2020.04.18,6,18,1
1473801,4,2020,2020.04.19,0,19,1
1473901,4,2020,2020.04.18,6,18,1
1474001,4,2020,2020.04.16,4,16,1
1474101,4,2020,2020.04.20,1,20,1
1474201,4,2020,2020.04.19,0,19,1
1474301,4,2020,2020.04.17,5,17,1
1474401,4,2020,2020.04.19,0,19,1
1474501,4,2020,2020.04.19,0,19,1
1474601,4,2020,2020.04.17,5,17,1
1474701,4,2020,2020.04.19,0,19,1
1474801,4,2020,2020.04.19,0,19,1
1474901,4,2020,2020.04.16,4,16,1
1475001,4,2020,2020.04.17,5,17,1
1475101,4,2020,2020.04.16,4,16,1
1475201,4,2020,2020.04.16,4,16,1
1475301,4,2020,2020.04.16,4,16,1
1475401,4,2020,2020.04.19,0,19,1
1475501,4,2020,2020.04.16,4,16,1
1475601,4,2020,2020.04.16,4,16,1
1475701,4,2020,2020.04.16,4,16,1
1475801,4,2020,2020.04.19,0,19,1
1475901,4,2020,2020.04.19,0,19,1
1476001,4,2020,2020.04.19,0,19,1
1476101,4,2020,2020.04.19,0,19,1
1476201,4,2020,2020.04.19,0,19,1
1476301,4,2020,2020.04.19,0,19,1
1476401,4,2020,2020.04.16,4,16,1
1476501,4,2020,2020.04.19,0,19,1
1476601,4,2020,2020.04.20,1,20,1
1476701,4,2020,2020.04.19,0,19,1
1476801,4,2020,2020.04.19,0,19,1
1476901,4,2020,2020.04.16,4,16,1
1477001,4,2020,2020.04.19,0,19,1
1477101,4,2020,2020.04.19,0,19,1
1477201,4,2020,2020.04.18,6,18,1
1477301,4,2020,2020.04.17,5,17,1
1477401,4,2020,2020.04.18,6,18,1
1477501,4,2020,2020.04.17,5,17,1
1477601,4,2020,2020.04.19,0,19,1
1477701,4,2020,2020.04.19,0,19,1
1477801,4,2020,2020.04.16,4,16,1
1477901,4,2020,2020.04.16,4,16,1
1478001,4,2020,2020.04.19,0,19,1
1478101,4,2020,2020.04.20,1,20,1
1478201,4,2020,2020.04.19,0,19,1
1478301,4,2020,2020.04.19,0,19,1
1478401,4,2020,2020.04.19,0,19,1
1478501,4,2020,2020.04.19,0,19,1
1478601,4,2020,2020.04.19,0,19,1
1478701,4,2020,2020.04.16,4,16,1
1478801,4,2020,2020.04.19,0,19,1
1478901,4,2020,2020.04.16,4,16,1
1479001,4,2020,2020.04.20,1,20,1
1479101,4,2020,2020.04.17,5,17,1
1479201,4,2020,2020.04.19,0,19,1
1479301,4,2020,2020.04.16,4,16,1
1479401,4,2020,2020.04.19,0,19,1
1479501,4,2020,2020.04.16,4,16,1
1479601,4,2020,2020.04.16,4,16,1
1479701,4,2020,2020.04.19,0,19,1
1479801,4,2020,2020.04.19,0,19,1
1479901,4,2020,2020.04.19,0,19,1
1480001,4,2020,2020.04.16,4,16,1
1480101,4,2020,2020.04.19,0,19,1
1480201,4,2020,2020.04.18,6,18,1
1480301,4,2020,2020.04.19,0,19,1
1480401,4,2020,2020.04.19,0,19,1
1480501,4,2020,2020.04.16,4,16,1
1480601,4,2020,2020.04.19,0,19,1
1480701,4,2020,2020.04.19,0,19,1
1480801,4,2020,2020.04.17,5,17,1
1480901,4,2020,2020.04.19,0,19,1
1481001,4,2020,2020.04.19,0,19,1
1481101,4,2020,2020.04.19,0,19,1
1481201,4,2020,2020.04.16,4,16,1
1481301,4,2020,2020.04.16,4,16,1
1481501,4,2020,2020.04.19,0,19,1
1481601,4,2020,2020.04.19,0,19,1
1481701,4,2020,2020.04.19,0,19,1
1481801,4,2020,2020.04.18,6,18,1
1481901,4,2020,2020.04.16,4,16,1
1482001,4,2020,2020.04.19,0,19,1
1482101,4,2020,2020.04.19,0,19,1
1482201,4,2020,2020.04.19,0,19,1
1482301,4,2020,2020.04.16,4,16,1
1482401,4,2020,2020.04.19,0,19,1
1482501,4,2020,2020.04.19,0,19,1
1482601,4,2020,2020.04.19,0,19,1
1482701,4,2020,2020.04.19,0,19,1
1482801,4,2020,2020.04.19,0,19,1
1482901,4,2020,2020.04.19,0,19,1
1483001,4,2020,2020.04.17,5,17,1
1483101,4,2020,2020.04.19,0,19,1
1483201,4,2020,2020.04.19,0,19,1
1483301,4,2020,2020.04.17,5,17,1
1483401,4,2020,2020.04.20,1,20,1
1483501,4,2020,2020.04.19,0,19,1
1483601,4,2020,2020.04.19,0,19,1
1483701,4,2020,2020.04.19,0,19,1
1483801,4,2020,2020.04.19,0,19,1
1484001,4,2020,2020.04.16,4,16,1
1484101,4,2020,2020.04.19,0,19,1
1484201,4,2020,2020.04.19,0,19,1
1484401,4,2020,2020.04.17,5,17,1
1484501,4,2020,2020.04.17,5,17,1
1484601,4,2020,2020.04.19,0,19,1
1484701,4,2020,2020.04.19,0,19,1
1484801,4,2020,2020.04.19,0,19,1
1484901,4,2020,2020.04.19,0,19,1
1485001,4,2020,2020.04.18,6,18,1
1485101,4,2020,2020.04.19,0,19,1
1485201,4,2020,2020.04.19,0,19,1
1485301,4,2020,2020.04.19,0,19,1
1485401,4,2020,2020.04.16,4,16,1
1485501,4,2020,2020.04.20,1,20,1
1485601,4,2020,2020.04.16,4,16,1
1485701,4,2020,2020.04.16,4,16,1
1485801,4,2020,2020.04.19,0,19,1
1485901,4,2020,2020.04.19,0,19,1
1486001,4,2020,2020.04.16,4,16,1
1486101,4,2020,2020.04.19,0,19,1
1486301,4,2020,2020.04.19,0,19,1
1486401,4,2020,2020.04.20,1,20,1
1486501,4,2020,2020.04.19,0,19,1
1486601,4,2020,2020.04.16,4,16,1
1486701,4,2020,2020.04.16,4,16,1
1486801,4,2020,2020.04.19,0,19,1
1486901,4,2020,2020.04.19,0,19,1
1487001,4,2020,2020.04.16,4,16,1
1487101,4,2020,2020.04.19,0,19,1
1487201,4,2020,2020.04.16,4,16,1
1487301,4,2020,2020.04.19,0,19,1
1487401,4,2020,2020.04.20,1,20,1
1487501,4,2020,2020.04.19,0,19,1
1487601,4,2020,2020.04.17,5,17,1
1487701,4,2020,2020.04.19,0,19,1
1487801,4,2020,2020.04.17,5,17,1
1487901,4,2020,2020.04.18,6,18,1
1488001,4,2020,2020.04.19,0,19,1
1488101,4,2020,2020.04.19,0,19,1
1488201,4,2020,2020.04.19,0,19,1
1488301,4,2020,2020.04.17,5,17,1
1488401,4,2020,2020.04.16,4,16,1
1488501,4,2020,2020.04.20,1,20,1
1488601,4,2020,2020.04.17,5,17,1
1488701,4,2020,2020.04.16,4,16,1
1488801,4,2020,2020.04.17,5,17,1
1488901,4,2020,2020.04.19,0,19,1
1489001,4,2020,2020.04.19,0,19,1
1489101,4,2020,2020.04.19,0,19,1
1489201,4,2020,2020.04.17,5,17,1
1489301,4,2020,2020.04.18,6,18,1
1489401,4,2020,2020.04.16,4,16,1
1489601,4,2020,2020.04.19,0,19,1
1489701,4,2020,2020.04.19,0,19,1
1489801,4,2020,2020.04.16,4,16,1
1489901,4,2020,2020.04.16,4,16,1
1490001,4,2020,2020.04.20,1,20,1
1490101,4,2020,2020.04.19,0,19,1
1490201,4,2020,2020.04.19,0,19,1
1490301,4,2020,2020.04.20,1,20,1
1490401,4,2020,2020.04.16,4,16,1
1490501,4,2020,2020.04.16,4,16,1
1490601,4,2020,2020.04.19,0,19,1
1490701,4,2020,2020.04.16,4,16,1
1490801,4,2020,2020.04.19,0,19,1
1490901,4,2020,2020.04.19,0,19,1
1491001,4,2020,2020.04.16,4,16,1
1491101,4,2020,2020.04.19,0,19,1
1491201,4,2020,2020.04.20,1,20,1
1491301,4,2020,2020.04.19,0,19,1
1491401,4,2020,2020.04.16,4,16,1
1491501,4,2020,2020.04.19,0,19,1
1491601,4,2020,2020.04.16,4,16,1
1491701,4,2020,2020.04.19,0,19,1
1491801,4,2020,2020.04.17,5,17,1
1492001,4,2020,2020.04.19,0,19,1
1492101,4,2020,2020.04.17,5,17,1
1492201,4,2020,2020.04.20,1,20,1
1492301,4,2020,2020.04.17,5,17,1
1492401,4,2020,2020.04.16,4,16,1
1492501,4,2020,2020.04.19,0,19,1
1492601,4,2020,2020.04.19,0,19,1
1492701,4,2020,2020.04.16,4,16,1
1492801,4,2020,2020.04.19,0,19,1
1492901,4,2020,2020.04.16,4,16,1
1493001,4,2020,2020.04.16,4,16,1
1493101,4,2020,2020.04.19,0,19,1
1493201,4,2020,2020.04.19,0,19,1
1493301,4,2020,2020.04.16,4,16,1
1493401,4,2020,2020.04.16,4,16,1
1493501,4,2020,2020.04.17,5,17,1
1493601,4,2020,2020.04.19,0,19,1
1493701,4,2020,2020.04.18,6,18,1
1493801,4,2020,2020.04.19,0,19,1
1493901,4,2020,2020.04.17,5,17,1
1494001,4,2020,2020.04.20,1,20,1
1494101,4,2020,2020.04.17,5,17,1
1494201,4,2020,2020.04.19,0,19,1
1494301,4,2020,2020.04.19,0,19,1
1494401,4,2020,2020.04.16,4,16,1
1494501,4,2020,2020.04.19,0,19,1
1494601,4,2020,2020.04.19,0,19,1
1494701,4,2020,2020.04.19,0,19,1
1494801,4,2020,2020.04.19,0,19,1
1494901,4,2020,2020.04.17,5,17,1
1495001,4,2020,2020.04.16,4,16,1
1495101,4,2020,2020.04.17,5,17,1
1495201,4,2020,2020.04.18,6,18,1
1495301,4,2020,2020.04.18,6,18,1
1495401,4,2020,2020.04.16,4,16,1
1495501,4,2020,2020.04.19,0,19,1
1495601,4,2020,2020.04.19,0,19,1
1495701,4,2020,2020.04.19,0,19,1
1495801,4,2020,2020.04.19,0,19,1
1495901,4,2020,2020.04.19,0,19,1
1496001,4,2020,2020.04.20,1,20,1
1496101,4,2020,2020.04.19,0,19,1
1496201,4,2020,2020.04.19,0,19,1
1496301,4,2020,2020.04.19,0,19,1
1496401,4,2020,2020.04.17,5,17,1
1496501,4,2020,2020.04.19,0,19,1
1496601,4,2020,2020.04.16,4,16,1
1496701,4,2020,2020.04.19,0,19,1
1496801,4,2020,2020.04.17,5,17,1
1496901,4,2020,2020.04.16,4,16,1
1497001,4,2020,2020.04.16,4,16,1
1497101,4,2020,2020.04.19,0,19,1
1497201,4,2020,2020.04.19,0,19,1
1497301,4,2020,2020.04.18,6,18,1
1497401,4,2020,2020.04.16,4,16,1
1497501,4,2020,2020.04.17,5,17,1
1497601,4,2020,2020.04.16,4,16,1
1497701,4,2020,2020.04.20,1,20,1
1497801,4,2020,2020.04.19,0,19,1
1497901,4,2020,2020.04.17,5,17,1
1498001,4,2020,2020.04.19,0,19,1
1498101,4,2020,2020.04.19,0,19,1
1498201,4,2020,2020.04.19,0,19,1
1498301,4,2020,2020.04.16,4,16,1
1498401,4,2020,2020.04.17,5,17,1
1498501,4,2020,2020.04.18,6,18,1
1498601,4,2020,2020.04.16,4,16,1
1498701,4,2020,2020.04.19,0,19,1
1498801,4,2020,2020.04.17,5,17,1
1498901,4,2020,2020.04.19,0,19,1
1499001,4,2020,2020.04.17,5,17,1
1499101,4,2020,2020.04.17,5,17,1
1499201,4,2020,2020.04.20,1,20,1
1499301,4,2020,2020.04.17,5,17,1
1499401,4,2020,2020.04.16,4,16,1
1499501,4,2020,2020.04.17,5,17,1
1499601,4,2020,2020.04.19,0,19,1
1499701,4,2020,2020.04.19,0,19,1
1499801,4,2020,2020.04.16,4,16,1
1499901,4,2020,2020.04.20,1,20,1
1500001,4,2020,2020.04.16,4,16,1
1500101,4,2020,2020.04.17,5,17,1
1500201,4,2020,2020.04.19,0,19,1
1500301,4,2020,2020.04.19,0,19,1
1500401,4,2020,2020.04.17,5,17,1
1500501,4,2020,2020.04.17,5,17,1
1500601,4,2020,2020.04.19,0,19,1
1500701,4,2020,2020.04.16,4,16,1
1500801,4,2020,2020.04.20,1,20,1
1500901,4,2020,2020.04.20,1,20,1
1501001,4,2020,2020.04.20,1,20,1
1501101,4,2020,2020.04.20,1,20,1
1501201,4,2020,2020.04.20,1,20,1
1501301,4,2020,2020.04.20,1,20,1
1501401,4,2020,2020.04.20,1,20,1
1501501,4,2020,2020.04.21,2,21,1
1501601,4,2020,2020.04.20,1,20,1
1501701,4,2020,2020.04.20,1,20,1
1501801,4,2020,2020.04.20,1,20,1
1501901,4,2020,2020.04.21,2,21,1
1502001,4,2020,2020.04.20,1,20,1
1502101,4,2020,2020.04.21,2,21,1
1502201,4,2020,2020.04.20,1,20,1
1502301,4,2020,2020.04.20,1,20,1
1502401,4,2020,2020.04.20,1,20,1
1502501,4,2020,2020.04.20,1,20,1
1502601,4,2020,2020.04.20,1,20,1
1502701,4,2020,2020.04.20,1,20,1
1502801,4,2020,2020.04.20,1,20,1
1502901,4,2020,2020.04.20,1,20,1
1503001,4,2020,2020.04.20,1,20,1
1503101,4,2020,2020.04.20,1,20,1
1503201,4,2020,2020.04.20,1,20,1
1503301,4,2020,2020.04.20,1,20,1
1503401,4,2020,2020.04.20,1,20,1
1503501,4,2020,2020.04.20,1,20,1
1503601,4,2020,2020.04.20,1,20,1
1503701,4,2020,2020.04.20,1,20,1
1503801,4,2020,2020.04.20,1,20,1
1503901,4,2020,2020.04.20,1,20,1
1504001,4,2020,2020.04.20,1,20,1
1504101,4,2020,2020.04.20,1,20,1
1504201,4,2020,2020.04.21,2,21,1
1504301,4,2020,2020.04.20,1,20,1
1504401,4,2020,2020.04.20,1,20,1
1504501,4,2020,2020.04.20,1,20,1
1504601,4,2020,2020.04.20,1,20,1
1504701,4,2020,2020.04.20,1,20,1
1504801,4,2020,2020.04.20,1,20,1
1504901,4,2020,2020.04.20,1,20,1
1505001,4,2020,2020.04.20,1,20,1
1505101,4,2020,2020.04.20,1,20,1
1505201,4,2020,2020.04.20,1,20,1
1505301,4,2020,2020.04.20,1,20,1
1505401,4,2020,2020.04.20,1,20,1
1505501,4,2020,2020.04.20,1,20,1
1505601,4,2020,2020.04.20,1,20,1
1505701,4,2020,2020.04.21,2,21,1
1505801,4,2020,2020.04.20,1,20,1
1506001,4,2020,2020.04.20,1,20,1
1506101,4,2020,2020.04.20,1,20,1
1506201,4,2020,2020.04.20,1,20,1
1506301,4,2020,2020.04.20,1,20,1
1506401,4,2020,2020.04.20,1,20,1
1506501,4,2020,2020.04.20,1,20,1
1506601,4,2020,2020.04.20,1,20,1
1506701,4,2020,2020.04.20,1,20,1
1506801,4,2020,2020.04.20,1,20,1
1506901,4,2020,2020.04.20,1,20,1
1507001,4,2020,2020.04.20,1,20,1
1507101,4,2020,2020.04.20,1,20,1
1507201,4,2020,2020.04.20,1,20,1
1507301,4,2020,2020.04.20,1,20,1
1507401,4,2020,2020.04.20,1,20,1
1507501,4,2020,2020.04.20,1,20,1
1507601,4,2020,2020.04.20,1,20,1
1507701,4,2020,2020.04.20,1,20,1
1507801,4,2020,2020.04.20,1,20,1
1507901,4,2020,2020.04.21,2,21,1
1508001,4,2020,2020.04.20,1,20,1
1508201,4,2020,2020.04.20,1,20,1
1508301,4,2020,2020.04.20,1,20,1
1508401,4,2020,2020.04.20,1,20,1
1508501,4,2020,2020.04.20,1,20,1
1508601,4,2020,2020.04.20,1,20,1
1508701,4,2020,2020.04.21,2,21,1
1508801,4,2020,2020.04.20,1,20,1
1508901,4,2020,2020.04.20,1,20,1
1509001,4,2020,2020.04.20,1,20,1
1509101,4,2020,2020.04.20,1,20,1
1509201,4,2020,2020.04.20,1,20,1
1509301,4,2020,2020.04.20,1,20,1
1509401,4,2020,2020.04.20,1,20,1
1509501,4,2020,2020.04.20,1,20,1
1509601,4,2020,2020.04.20,1,20,1
1509701,4,2020,2020.04.20,1,20,1
1509801,4,2020,2020.04.21,2,21,1
1509901,4,2020,2020.04.20,1,20,1
1510001,4,2020,2020.04.20,1,20,1
1510101,4,2020,2020.04.20,1,20,1
1510201,4,2020,2020.04.20,1,20,1
1510301,4,2020,2020.04.20,1,20,1
1510401,4,2020,2020.04.20,1,20,1
1510501,4,2020,2020.04.20,1,20,1
1510601,4,2020,2020.04.20,1,20,1
1510701,4,2020,2020.04.20,1,20,1
1510801,4,2020,2020.04.20,1,20,1
1510901,4,2020,2020.04.20,1,20,1
1511001,4,2020,2020.04.20,1,20,1
1511101,4,2020,2020.04.20,1,20,1
1511201,4,2020,2020.04.20,1,20,1
1511301,4,2020,2020.04.20,1,20,1
1511401,4,2020,2020.04.20,1,20,1
1511501,4,2020,2020.04.20,1,20,1
1511601,4,2020,2020.04.20,1,20,1
1511701,4,2020,2020.04.20,1,20,1
1511801,4,2020,2020.04.20,1,20,1
1511901,4,2020,2020.04.20,1,20,1
1512001,4,2020,2020.04.20,1,20,1
1512201,4,2020,2020.04.20,1,20,1
1512301,4,2020,2020.04.20,1,20,1
1512401,4,2020,2020.04.20,1,20,1
1512501,4,2020,2020.04.20,1,20,1
1512601,4,2020,2020.04.20,1,20,1
1512701,4,2020,2020.04.20,1,20,1
1512801,4,2020,2020.04.20,1,20,1
1512901,4,2020,2020.04.20,1,20,1
1513001,4,2020,2020.04.20,1,20,1
1513101,4,2020,2020.04.20,1,20,1
1513201,4,2020,2020.04.20,1,20,1
1513301,4,2020,2020.04.21,2,21,1
1513401,4,2020,2020.04.20,1,20,1
1513501,4,2020,2020.04.20,1,20,1
1513601,4,2020,2020.04.20,1,20,1
1513701,4,2020,2020.04.20,1,20,1
1513801,4,2020,2020.04.20,1,20,1
1513901,4,2020,2020.04.20,1,20,1
1514001,4,2020,2020.04.20,1,20,1
1514101,4,2020,2020.04.20,1,20,1
1514201,4,2020,2020.04.20,1,20,1
1514301,4,2020,2020.04.20,1,20,1
1514401,4,2020,2020.04.20,1,20,1
1514501,4,2020,2020.04.21,2,21,1
1514601,4,2020,2020.04.20,1,20,1
1514701,4,2020,2020.04.20,1,20,1
1514801,4,2020,2020.04.20,1,20,1
1514901,4,2020,2020.04.20,1,20,1
1515001,4,2020,2020.04.20,1,20,1
1515101,4,2020,2020.04.20,1,20,1
1515201,4,2020,2020.04.20,1,20,1
1515301,4,2020,2020.04.20,1,20,1
1515401,4,2020,2020.04.20,1,20,1
1515501,4,2020,2020.04.20,1,20,1
1515601,4,2020,2020.04.20,1,20,1
1515701,4,2020,2020.04.21,2,21,1
1515801,4,2020,2020.04.20,1,20,1
1515901,4,2020,2020.04.20,1,20,1
1516001,4,2020,2020.04.20,1,20,1
1516101,4,2020,2020.04.21,2,21,1
1516201,4,2020,2020.04.20,1,20,1
1516301,4,2020,2020.04.20,1,20,1
1516401,4,2020,2020.04.20,1,20,1
1516501,4,2020,2020.04.20,1,20,1
1516601,4,2020,2020.04.20,1,20,1
1516701,4,2020,2020.04.20,1,20,1
1516801,4,2020,2020.04.20,1,20,1
1516901,4,2020,2020.04.21,2,21,1
1517001,4,2020,2020.04.20,1,20,1
1517101,4,2020,2020.04.20,1,20,1
1517301,4,2020,2020.04.21,2,21,1
1517401,4,2020,2020.04.20,1,20,1
1517501,4,2020,2020.04.20,1,20,1
1517601,4,2020,2020.04.20,1,20,1
1517701,4,2020,2020.04.20,1,20,1
1517801,4,2020,2020.04.20,1,20,1
1517901,4,2020,2020.04.20,1,20,1
1518001,4,2020,2020.04.20,1,20,1
1518101,4,2020,2020.04.20,1,20,1
1518201,4,2020,2020.04.20,1,20,1
1518301,4,2020,2020.04.20,1,20,1
1518401,4,2020,2020.04.20,1,20,1
1518501,4,2020,2020.04.20,1,20,1
1518601,4,2020,2020.04.20,1,20,1
1518701,4,2020,2020.04.20,1,20,1
1518801,4,2020,2020.04.20,1,20,1
1518901,4,2020,2020.04.20,1,20,1
1519001,4,2020,2020.04.20,1,20,1
1519101,4,2020,2020.04.20,1,20,1
1519201,4,2020,2020.04.21,2,21,1
1519301,4,2020,2020.04.21,2,21,1
1519401,4,2020,2020.04.20,1,20,1
1519501,4,2020,2020.04.20,1,20,1
1519601,4,2020,2020.04.20,1,20,1
1519701,4,2020,2020.04.20,1,20,1
1519801,4,2020,2020.04.20,1,20,1
1519901,4,2020,2020.04.20,1,20,1
1520001,4,2020,2020.04.20,1,20,1
1520101,4,2020,2020.04.20,1,20,1
1520201,4,2020,2020.04.20,1,20,1
1520301,4,2020,2020.04.20,1,20,1
1520401,4,2020,2020.04.20,1,20,1
1520501,4,2020,2020.04.20,1,20,1
1520601,4,2020,2020.04.20,1,20,1
1520701,4,2020,2020.04.20,1,20,1
1520801,4,2020,2020.04.20,1,20,1
1520901,4,2020,2020.04.20,1,20,1
1521001,4,2020,2020.04.20,1,20,1
1521101,4,2020,2020.04.20,1,20,1
1521201,4,2020,2020.04.20,1,20,1
1521401,4,2020,2020.04.20,1,20,1
1521501,4,2020,2020.04.20,1,20,1
1521601,4,2020,2020.04.20,1,20,1
1521701,4,2020,2020.04.20,1,20,1
1521801,4,2020,2020.04.20,1,20,1
1521901,4,2020,2020.04.20,1,20,1
1522001,4,2020,2020.04.20,1,20,1
1522101,4,2020,2020.04.20,1,20,1
1522201,4,2020,2020.04.21,2,21,1
1522301,4,2020,2020.04.20,1,20,1
1522401,4,2020,2020.04.20,1,20,1
1522501,4,2020,2020.04.20,1,20,1
1522601,4,2020,2020.04.20,1,20,1
1522701,4,2020,2020.04.21,2,21,1
1522801,4,2020,2020.04.20,1,20,1
1522901,4,2020,2020.04.20,1,20,1
1523001,4,2020,2020.04.20,1,20,1
1523101,4,2020,2020.04.20,1,20,1
1523201,4,2020,2020.04.20,1,20,1
1523301,4,2020,2020.04.20,1,20,1
1523401,4,2020,2020.04.21,2,21,1
1523501,4,2020,2020.04.20,1,20,1
1523601,4,2020,2020.04.20,1,20,1
1523701,4,2020,2020.04.20,1,20,1
1523801,4,2020,2020.04.20,1,20,1
1523901,4,2020,2020.04.20,1,20,1
1524001,4,2020,2020.04.20,1,20,1
1524101,4,2020,2020.04.20,1,20,1
1524201,4,2020,2020.04.20,1,20,1
1524301,4,2020,2020.04.21,2,21,1
1524401,4,2020,2020.04.20,1,20,1
1524501,4,2020,2020.04.20,1,20,1
1524601,4,2020,2020.04.20,1,20,1
1524701,4,2020,2020.04.20,1,20,1
1524801,4,2020,2020.04.20,1,20,1
1524901,4,2020,2020.04.20,1,20,1
1525001,4,2020,2020.04.20,1,20,1
1525101,4,2020,2020.04.20,1,20,1
1525201,4,2020,2020.04.20,1,20,1
1525301,4,2020,2020.04.20,1,20,1
1525401,4,2020,2020.04.20,1,20,1
1525501,4,2020,2020.04.20,1,20,1
1525601,4,2020,2020.04.20,1,20,1
1525701,4,2020,2020.04.20,1,20,1
1525801,4,2020,2020.04.20,1,20,1
1525901,4,2020,2020.04.26,0,26,1
1526001,4,2020,2020.04.26,0,26,1
1526101,4,2020,2020.04.26,0,26,1
1526201,4,2020,2020.04.26,0,26,1
1526301,4,2020,2020.04.26,0,26,1
1526401,4,2020,2020.04.26,0,26,1
1526501,4,2020,2020.04.26,0,26,1
1526601,4,2020,2020.04.26,0,26,1
1526701,4,2020,2020.04.26,0,26,1
1526801,4,2020,2020.04.26,0,26,1
1526901,4,2020,2020.04.21,2,21,1
1527001,4,2020,2020.04.26,0,26,1
1527101,4,2020,2020.04.26,0,26,1
1527201,4,2020,2020.04.26,0,26,1
1527301,4,2020,2020.04.26,0,26,1
1527401,4,2020,2020.04.26,0,26,1
1527501,4,2020,2020.04.26,0,26,1
1527601,4,2020,2020.04.26,0,26,1
1527701,4,2020,2020.04.26,0,26,1
1527801,4,2020,2020.04.26,0,26,1
1527901,4,2020,2020.04.26,0,26,1
1528001,4,2020,2020.04.26,0,26,1
1528101,4,2020,2020.04.26,0,26,1
1528201,4,2020,2020.04.26,0,26,1
1528301,4,2020,2020.04.26,0,26,1
1528401,4,2020,2020.04.26,0,26,1
1528501,4,2020,2020.04.26,0,26,1
1528601,4,2020,2020.04.26,0,26,1
1528701,4,2020,2020.04.21,2,21,1
1528801,4,2020,2020.04.21,2,21,1
1528901,4,2020,2020.04.21,2,21,1
1529001,4,2020,2020.04.21,2,21,1
1529101,4,2020,2020.04.21,2,21,1
1529201,4,2020,2020.04.21,2,21,1
1529301,4,2020,2020.04.21,2,21,1
1529401,4,2020,2020.04.21,2,21,1
1529501,4,2020,2020.04.21,2,21,1
1529601,4,2020,2020.04.21,2,21,1
1529701,4,2020,2020.04.21,2,21,1
1529801,4,2020,2020.04.21,2,21,1
1529901,4,2020,2020.04.21,2,21,1
