cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
102932004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102937009,TRUE,FALSE,FALSE,FALSE,TRUE,female,3-7 days
102937010,TRUE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102937011,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
102937012,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102937013,NA,NA,NA,NA,NA,NA,NA
102937014,NA,NA,NA,NA,NA,NA,NA
102937015,NA,NA,NA,NA,NA,NA,NA
102937016,NA,NA,NA,NA,NA,NA,NA
102949004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
