part_id,hh_id,part_age,part_gender
1164200,HH1164200,12,F
1164400,HH1164400,45,M
1164500,HH1164500,22,F
1164800,HH1164800,32,F
1164900,HH1164900,38,F
1165100,HH1165100,71,M
1165200,HH1165200,24,F
1165300,HH1165300,13,M
1165500,HH1165500,62,F
1165700,HH1165700,9,F
1165800,HH1165800,15,M
1165900,HH1165900,70,M
1166100,HH1166100,50,F
1166200,HH1166200,44,F
1166800,HH1166800,71,M
1167000,HH1167000,16,M
1167200,HH1167200,21,M
1167300,HH1167300,0,M
1167400,HH1167400,28,M
1167600,HH1167600,43,F
1167700,HH1167700,8,M
1167800,HH1167800,13,F
1168100,HH1168100,0,F
1168500,HH1168500,50,F
1168600,HH1168600,22,F
1168800,HH1168800,18,F
1168900,HH1168900,16,F
1169000,HH1169000,70,F
1169200,HH1169200,0,M
1169300,HH1169300,27,F
1170000,HH1170000,6,M
1170100,HH1170100,11,F
1170200,HH1170200,47,M
1170300,HH1170300,1,M
1170500,HH1170500,3,M
1170600,HH1170600,47,F
1170700,HH1170700,54,F
1171000,HH1171000,32,F
1171100,HH1171100,6,F
1171200,HH1171200,67,M
1171300,HH1171300,79,M
1171400,HH1171400,0,M
1171500,HH1171500,7,M
1171600,HH1171600,18,F
1171700,HH1171700,84,M
1172000,HH1172000,51,M
1172300,HH1172300,10,M
1172900,HH1172900,75,M
1173000,HH1173000,61,F
1173200,HH1173200,0,M
1173300,HH1173300,3,M
1173400,HH1173400,23,F
1173700,HH1173700,12,F
1173900,HH1173900,46,F
1174100,HH1174100,67,F
1174200,HH1174200,73,F
1174300,HH1174300,69,F
1174500,HH1174500,46,F
1174600,HH1174600,14,M
1174900,HH1174900,76,M
1175100,HH1175100,13,F
1175600,HH1175600,0,F
1175700,HH1175700,52,M
1175800,HH1175800,30,F
1175900,HH1175900,4,M
1176000,HH1176000,27,F
1176300,HH1176300,82,F
1176400,HH1176400,39,M
1176700,HH1176700,2,M
1176800,HH1176800,35,F
1177000,HH1177000,9,F
1177200,HH1177200,29,M
1177400,HH1177400,69,F
1177600,HH1177600,70,F
1177700,HH1177700,0,F
1177900,HH1177900,66,F
1178100,HH1178100,30,M
1178200,HH1178200,17,F
1178300,HH1178300,0,M
1178400,HH1178400,38,M
1178600,HH1178600,16,F
1178700,HH1178700,74,F
1178800,HH1178800,0,M
1179500,HH1179500,3,F
1179600,HH1179600,1,M
1179700,HH1179700,27,F
1180000,HH1180000,19,M
1180400,HH1180400,13,F
1180800,HH1180800,41,M
1181200,HH1181200,6,F
1181300,HH1181300,23,F
1181400,HH1181400,6,F
1181500,HH1181500,64,F
1181800,HH1181800,29,M
1182400,HH1182400,6,M
1183100,HH1183100,47,F
1183200,HH1183200,72,M
1183300,HH1183300,57,F
1183500,HH1183500,72,M
1183600,HH1183600,0,F
1183800,HH1183800,30,F
1183900,HH1183900,78,M
1184000,HH1184000,37,F
1184200,HH1184200,79,F
1184300,HH1184300,66,F
1184400,HH1184400,1,M
1185000,HH1185000,76,F
1185200,HH1185200,2,M
1186200,HH1186200,24,M
1186300,HH1186300,55,F
1186400,HH1186400,33,M
1186500,HH1186500,51,F
1186700,HH1186700,39,F
1187400,HH1187400,17,M
1187700,HH1187700,8,M
1187900,HH1187900,0,F
1188000,HH1188000,48,F
1188200,HH1188200,70,M
1188400,HH1188400,15,M
1188700,HH1188700,17,F
1189100,HH1189100,82,M
1189300,HH1189300,22,M
1189600,HH1189600,24,M
1189700,HH1189700,0,M
1189800,HH1189800,63,M
1190200,HH1190200,26,F
1190400,HH1190400,28,M
1190700,HH1190700,19,F
1191000,HH1191000,29,F
1191100,HH1191100,1,F
1191300,HH1191300,15,F
1191400,HH1191400,35,F
1191500,HH1191500,44,F
1191600,HH1191600,19,M
1191700,HH1191700,59,F
1191800,HH1191800,32,F
1192000,HH1192000,83,M
1192300,HH1192300,23,M
1192500,HH1192500,0,M
1192600,HH1192600,26,F
1192800,HH1192800,32,M
1193000,HH1193000,2,M
1193100,HH1193100,7,M
1193400,HH1193400,57,F
1193700,HH1193700,30,F
1193900,HH1193900,19,M
1194300,HH1194300,79,M
1194400,HH1194400,0,M
1194500,HH1194500,13,M
1194700,HH1194700,28,F
1195000,HH1195000,77,F
1195300,HH1195300,26,F
1195400,HH1195400,24,M
1195600,HH1195600,75,F
1195800,HH1195800,33,F
1196400,HH1196400,38,F
1196600,HH1196600,31,F
1196900,HH1196900,52,F
1197000,HH1197000,36,M
1197200,HH1197200,43,M
1197400,HH1197400,21,F
1197500,HH1197500,17,F
1197700,HH1197700,10,M
1197800,HH1197800,30,F
1198000,HH1198000,30,F
1198100,HH1198100,49,F
1198200,HH1198200,61,M
1198300,HH1198300,52,F
1198400,HH1198400,69,M
1198700,HH1198700,30,F
1198900,HH1198900,26,M
1199200,HH1199200,56,F
1199300,HH1199300,47,M
1199600,HH1199600,8,M
1199700,HH1199700,61,F
1199800,HH1199800,65,F
1200000,HH1200000,52,M
1200200,HH1200200,19,F
1200700,HH1200700,73,M
1200900,HH1200900,23,F
1201000,HH1201000,77,F
1201300,HH1201300,56,M
1201400,HH1201400,34,F
1201600,HH1201600,8,M
1201700,HH1201700,19,M
1201800,HH1201800,26,F
1202000,HH1202000,61,F
1202300,HH1202300,57,F
1202400,HH1202400,47,F
1202500,HH1202500,68,F
1202700,HH1202700,61,F
1202800,HH1202800,74,M
1202900,HH1202900,85,F
1203000,HH1203000,29,F
1203600,HH1203600,56,F
1203700,HH1203700,1,F
