"part_id","sday_id","dayofweek","month","year","day","wave"
"at_A1_103556","2022.04.11",1,4,2022,11,1
"at_A1_103557","2022.04.11",1,4,2022,11,1
"at_A1_103558","2022.04.11",1,4,2022,11,1
"at_A1_103559","2022.04.11",1,4,2022,11,1
"at_A1_103560","2022.04.11",1,4,2022,11,1
"at_A1_103561","2022.04.11",1,4,2022,11,1
"at_A1_103562","2022.04.11",1,4,2022,11,1
"at_A1_103563","2022.04.11",1,4,2022,11,1
"at_A1_103564","2022.04.11",1,4,2022,11,1
"at_A1_103565","2022.04.11",1,4,2022,11,1
"at_A1_103566","2022.04.11",1,4,2022,11,1
"at_A1_103567","2022.04.11",1,4,2022,11,1
"at_A1_103568","2022.04.11",1,4,2022,11,1
"at_A1_103569","2022.04.11",1,4,2022,11,1
"at_A1_103570","2022.04.11",1,4,2022,11,1
"at_A1_103571","2022.04.11",1,4,2022,11,1
"at_A1_103572","2022.04.11",1,4,2022,11,1
"at_A1_103573","2022.04.11",1,4,2022,11,1
"at_A1_103574","2022.04.11",1,4,2022,11,1
"at_A1_103575","2022.04.11",1,4,2022,11,1
"at_A1_103576","2022.04.11",1,4,2022,11,1
