cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
101005001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101005002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101005003,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
101006001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101007001,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
101007002,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
101007003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101008001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101008002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101008003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101009001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101010001,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
101010002,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101010003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
101010004,TRUE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
101011001,FALSE,FALSE,FALSE,FALSE,FALSE,male,NA
101011002,FALSE,FALSE,FALSE,FALSE,FALSE,male,NA
101012001,NA,NA,NA,NA,NA,NA,NA
101012002,NA,NA,NA,NA,NA,NA,NA
101012003,NA,NA,NA,NA,NA,NA,NA
101012004,NA,NA,NA,NA,NA,NA,NA
101012005,NA,NA,NA,NA,NA,NA,NA
101012006,NA,NA,NA,NA,NA,NA,NA
101012007,NA,NA,NA,NA,NA,NA,NA
101012008,NA,NA,NA,NA,NA,NA,NA
101012009,NA,NA,NA,NA,NA,NA,NA
101012010,NA,NA,NA,NA,NA,NA,NA
101012011,NA,NA,NA,NA,NA,NA,NA
101012012,NA,NA,NA,NA,NA,NA,NA
101012013,NA,NA,NA,NA,NA,NA,NA
101012014,NA,NA,NA,NA,NA,NA,NA
101012015,NA,NA,NA,NA,NA,NA,NA
101012016,NA,NA,NA,NA,NA,NA,NA
101012017,NA,NA,NA,NA,NA,NA,NA
101012018,NA,NA,NA,NA,NA,NA,NA
101012019,NA,NA,NA,NA,NA,NA,NA
101012020,NA,NA,NA,NA,NA,NA,NA
101012021,NA,NA,NA,NA,NA,NA,NA
101012022,NA,NA,NA,NA,NA,NA,NA
101012023,NA,NA,NA,NA,NA,NA,NA
101012024,NA,NA,NA,NA,NA,NA,NA
101012025,NA,NA,NA,NA,NA,NA,NA
101012026,NA,NA,NA,NA,NA,NA,NA
101012027,NA,NA,NA,NA,NA,NA,NA
101012028,NA,NA,NA,NA,NA,NA,NA
101012029,NA,NA,NA,NA,NA,NA,NA
101012030,NA,NA,NA,NA,NA,NA,NA
101012031,NA,NA,NA,NA,NA,NA,NA
101012032,NA,NA,NA,NA,NA,NA,NA
101012033,NA,NA,NA,NA,NA,NA,NA
101012034,NA,NA,NA,NA,NA,NA,NA
101012035,NA,NA,NA,NA,NA,NA,NA
101013001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101013002,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101013003,TRUE,TRUE,TRUE,TRUE,TRUE,female,1-2 days
101013004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101013005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
101013006,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
101014001,FALSE,FALSE,TRUE,TRUE,FALSE,male,1-2 days
101014002,FALSE,FALSE,TRUE,FALSE,FALSE,female,1-2 days
101015001,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
101016001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101016002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
101016003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101016004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101017001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101017002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101017003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101017004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101017005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101017006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101017007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101017008,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101017009,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101017010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
101017011,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101017012,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101018001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101018002,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
101019001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101019002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101019003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101019004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101019005,NA,NA,NA,NA,NA,NA,NA
101019006,NA,NA,NA,NA,NA,NA,NA
101019007,NA,NA,NA,NA,NA,NA,NA
101019008,NA,NA,NA,NA,NA,NA,NA
101019009,NA,NA,NA,NA,NA,NA,NA
