"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","cont_id"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_21"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_22"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_23"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_24"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_25"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_26"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_27"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_28"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_29"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_30"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_31"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_32"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_33"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_34"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_35"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_36"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_37"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_38"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_39"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_40"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_41"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_42"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_43"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_44"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_45"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_46"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_47"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_48"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_49"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_50"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_51"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_52"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_53"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_54"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_55"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_56"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_57"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_58"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_59"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_60"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_61"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_62"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_63"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_64"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_65"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_66"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_67"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_68"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_69"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_70"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_71"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_72"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_73"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_74"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_75"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_76"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_77"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_78"
1023,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_79"
1023,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1023_baseline_80"
1023,60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1023_outbreak_1"
1024,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1024_baseline_1"
1024,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1024_baseline_2"
1024,38,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1024_outbreak_1"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_1"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_2"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_3"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_4"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_5"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_6"
1025,2,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_7"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_8"
1025,57,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_9"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_10"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_11"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_12"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_13"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_14"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_15"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_16"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_17"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_18"
1025,57,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_19"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_20"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_21"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_22"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_23"
1025,17,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_24"
1025,57,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_25"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_26"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_27"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_28"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_29"
1025,2,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_30"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_31"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_32"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_33"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_34"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_35"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_36"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_37"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_38"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_39"
1025,57,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_40"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_41"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_42"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_43"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_44"
1025,17,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_45"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_46"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_47"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_48"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_49"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_50"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_51"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_52"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_53"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_54"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_55"
1025,2,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_56"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_57"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_58"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_59"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_60"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_61"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_62"
1025,2,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_63"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_64"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_65"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_66"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_67"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_68"
1025,57,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_69"
1025,12,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_70"
1025,17,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_71"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_72"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_73"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_74"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_75"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_76"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_77"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_78"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_79"
1025,27,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_80"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_81"
1025,37,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_82"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_83"
1025,42,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_84"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_85"
1025,2,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_86"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_87"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_88"
1025,17,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_89"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_90"
1025,7,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_91"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_92"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_93"
1025,52,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_94"
1025,47,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_95"
1025,62,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_96"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_97"
1025,32,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_98"
1025,22,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_99"
1025,80,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1025_baseline_100"
1025,49,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1025_outbreak_1"
1025,22,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1025_outbreak_2"
1026,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_1"
1026,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_2"
1026,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_3"
1026,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_4"
1026,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_5"
1026,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_6"
1026,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1026_baseline_7"
1027,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027_baseline_1"
1027,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027_baseline_2"
1027,42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1027_outbreak_1"
1027,80,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1027_outbreak_2"
1028,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028_baseline_1"
1028,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028_baseline_2"
1028,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028_baseline_3"
1028,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028_baseline_4"
1028,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1028_baseline_5"
1028,80,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1028_outbreak_1"
1029,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1029_baseline_1"
1029,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1029_baseline_2"
1029,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1029_baseline_3"
1029,17,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1029_outbreak_1"
1029,14,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1029_outbreak_2"
1029,36,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1029_outbreak_3"
1030,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_1"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_2"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_3"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_4"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_5"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_6"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_7"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_8"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_9"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_10"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_11"
1030,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_12"
1030,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_13"
1030,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_14"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_15"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_16"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_17"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_18"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_19"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_20"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_21"
1030,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_22"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_23"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_24"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_25"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_26"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_27"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_28"
1030,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_29"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_30"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_31"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_32"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_33"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_34"
1030,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_35"
1030,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_36"
1030,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_37"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_38"
1030,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_39"
1030,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030_baseline_40"
1030,57,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1030_outbreak_1"
1031,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_1"
1031,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_2"
1031,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_3"
1031,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_4"
1031,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_5"
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_6"
1031,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_7"
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_8"
1031,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_9"
1031,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_10"
1031,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_11"
1031,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1031_baseline_12"
1031,35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1031_outbreak_1"
1032,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1032_baseline_1"
1032,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1032_baseline_2"
1032,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1032_baseline_3"
1032,42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1032_outbreak_1"
1032,60,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1032_outbreak_2"
1033,NA,0,90,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1033_outbreak_1"
1033,NA,0,90,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"1033_outbreak_2"
1034,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_1"
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_2"
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_3"
1034,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_4"
1034,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_5"
1034,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_6"
1034,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_7"
1034,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_8"
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_9"
1034,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_10"
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_11"
1034,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_12"
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_13"
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_14"
1034,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_15"
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_16"
1034,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_17"
1034,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_18"
1034,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1034_baseline_19"
1034,3,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1034_outbreak_1"
1034,50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1034_outbreak_2"
1034,55,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1034_outbreak_3"
1035,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1035_baseline_1"
