hh_id,country,hh_size
HH1417902,nl,1
HH1417903,nl,1
HH1417904,nl,1
HH1417905,nl,1
HH1417906,nl,1
HH1417907,nl,1
HH1417908,nl,1
HH1418001,nl,3
HH1418002,nl,3
HH1418003,nl,3
HH1418006,nl,2
HH1418008,nl,2
HH1418101,nl,2
HH1418104,nl,2
HH1418105,nl,3
HH1418106,nl,2
HH1418201,nl,3
HH1418205,nl,3
HH1418206,nl,2
HH1418207,nl,2
HH1418208,nl,2
HH1418301,nl,2
HH1418302,nl,2
HH1418303,nl,3
HH1418305,nl,2
HH1418306,nl,2
HH1418307,nl,2
HH1418308,nl,2
HH1418401,nl,5
HH1418405,nl,4
HH1418406,nl,4
HH1418408,nl,5
HH1418501,nl,1
HH1418502,nl,1
HH1418503,nl,2
HH1418504,nl,1
HH1418505,nl,1
HH1418506,nl,1
HH1418507,nl,1
HH1418508,nl,1
HH1418601,nl,1
HH1418602,nl,1
HH1418603,nl,1
HH1418604,nl,1
HH1418605,nl,1
HH1418606,nl,1
HH1418607,nl,1
HH1418608,nl,1
HH1418701,nl,5
HH1418706,nl,5
HH1418901,nl,2
HH1418902,nl,2
HH1418903,nl,3
HH1418905,nl,2
HH1418906,nl,3
HH1418907,nl,3
HH1418908,nl,2
HH1419001,nl,4
HH1419002,nl,4
HH1419003,nl,5
HH1419005,nl,5
HH1419101,nl,2
HH1419102,nl,3
HH1419103,nl,1
HH1419104,nl,1
HH1419105,nl,1
HH1419106,nl,3
HH1419107,nl,3
HH1419108,nl,3
HH1419201,nl,2
HH1419202,nl,2
HH1419203,nl,2
HH1419204,nl,2
HH1419205,nl,2
HH1419206,nl,2
HH1419207,nl,2
HH1419208,nl,2
HH1419301,nl,1
HH1419302,nl,1
HH1419303,nl,1
HH1419305,nl,1
HH1419306,nl,1
HH1419307,nl,1
HH1419308,nl,1
HH1419401,nl,3
HH1419402,nl,3
HH1419403,nl,3
HH1419404,nl,3
HH1419405,nl,3
HH1419406,nl,2
HH1419407,nl,3
HH1419408,nl,3
HH1419501,nl,2
HH1419502,nl,1
HH1419503,nl,3
HH1419504,nl,2
HH1419505,nl,2
HH1419506,nl,2
HH1419507,nl,2
HH1419508,nl,1
HH1419601,nl,2
HH1419602,nl,1
HH1419603,nl,1
HH1419604,nl,1
HH1419605,nl,1
HH1419606,nl,1
HH1419607,nl,1
HH1419608,nl,1
HH1419701,nl,4
HH1419702,nl,4
HH1419705,nl,4
HH1419706,nl,4
HH1419707,nl,5
HH1419708,nl,4
HH1419801,nl,3
HH1419802,nl,3
HH1419803,nl,3
HH1419804,nl,3
HH1419805,nl,3
HH1419806,nl,3
HH1419807,nl,3
HH1419808,nl,2
HH1419901,nl,1
HH1419902,nl,1
HH1419903,nl,1
HH1420001,nl,3
HH1420002,nl,3
HH1420003,nl,4
HH1420004,nl,3
HH1420005,nl,4
HH1420006,nl,3
HH1420007,nl,4
HH1420008,nl,3
HH1420101,nl,2
HH1420102,nl,1
HH1420103,nl,1
HH1420104,nl,1
HH1420105,nl,1
HH1420106,nl,1
